"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","entrez","symbol"
"ENSG00000087274",5040.26784168272,-0.0380772434279539,0.0400785372715853,-0.950065696508084,0.342078872072952,0.453418330480364,"118","ADD1"
"ENSG00000167306",2.40752894825287,-1.16886817716378,1.23078482552527,-0.949693360628599,0.342268084329634,0.453628329752711,"4645","MYO5B"
"ENSG00000100890",91.8400386547226,0.17973351946774,0.18935215197002,0.94920241253026,0.34251767479045,0.453918306902405,"9692","PRORP"
"ENSG00000163444",697.596859208521,-0.0692992876206732,0.0730126642765107,-0.9491406498772,0.342549082211742,0.45391911289666,"92703","TMEM183A"
"ENSG00000171224",4.20930872045835,-0.857022860558144,0.903170393052725,-0.948904954314766,0.342668954569374,0.454037134985474,"219738","FAM241B"
"ENSG00000167978",7662.05063451976,0.0400137644968082,0.0421878238341631,0.948467137202884,0.342891695045655,0.454291424090512,"23524","SRRM2"
"ENSG00000131725",560.092594487567,-0.0772220747089538,0.0814614706946675,-0.947958268497218,0.343150699437626,0.454590712513507,"54521","WDR44"
"ENSG00000138821",12.1633240067659,0.495842788054975,0.52309492145253,0.947902125828557,0.343179282631651,0.454590712513507,"64116","SLC39A8"
"ENSG00000111490",7.07477646412834,0.657517315548772,0.693882310985505,0.947591983739888,0.343337208691845,0.454759034933083,"23329","TBC1D30"
"ENSG00000214413",144.726912680878,0.149935516964007,0.15824524687871,0.94748828114204,0.343390024981668,0.454788118995312,"92482","BBIP1"
"ENSG00000205339",4403.5096609677,-0.03930542254614,0.0414917281292938,-0.947307434958096,0.343482143330805,0.45486924507228,"10527","IPO7"
"ENSG00000182405",88.6065464588082,-0.184219023088004,0.194578007671108,-0.946761791288283,0.343760175690905,0.455196538125118,"161779","PGBD4"
"ENSG00000254598",9.91585832940567,0.534381115012932,0.564653601579432,0.94638750823191,0.343950974441233,0.455402562048241,"283106","CSNK2A3"
"ENSG00000141499",177.13755757032,-0.128657948735065,0.135953863710331,-0.946335361304545,0.343977562811848,0.455402562048241,"55135","WRAP53"
"ENSG00000179698",2.40914733156072,-1.09848699895613,1.16131262922447,-0.945901190870292,0.34419898603632,0.455654779143383,"340390","WDR97"
"ENSG00000006652",696.318898071838,-0.0731814290514171,0.0774090119935625,-0.945386424225426,0.344461630487798,0.45594708135792,"3475","IFRD1"
"ENSG00000126353",6.63208618128805,0.67595928435614,0.715038141016143,0.945347171824333,0.344481663110357,0.45594708135792,"1236","CCR7"
"ENSG00000107864",17.2997650819123,-0.410640505692136,0.434568345793453,-0.94493883336664,0.344690104392804,0.456182000587388,"22849","CPEB3"
"ENSG00000128563",302.93467867193,0.102508132349364,0.108498139543032,0.944791613765018,0.344765274140785,0.456240514526972,"79706","PRKRIP1"
"ENSG00000162461",2.30616775618368,1.15470264242033,1.22305603015711,0.944112627670874,0.345112097080163,0.456658474301261,"284723","SLC25A34"
"ENSG00000132855",0.883776761414048,1.92842967294989,2.04324142992011,0.943809010874106,0.345267255087847,0.456781759917835,"27329","ANGPTL3"
"ENSG00000170509",0.883776761414048,1.92842967294989,2.04324142992011,0.943809010874106,0.345267255087847,0.456781759917835,"345275","HSD17B13"
"ENSG00000125247",136.716021112456,-0.149790207167488,0.158743028662612,-0.943601797379388,0.345373173419333,0.456880875132765,"84899","TMTC4"
"ENSG00000186364",10.8413764164488,-0.528202866326709,0.5604044539616,-0.942538665766747,0.345916924785255,0.457559113039409,"200035","NUDT17"
"ENSG00000167183",1.32746456093418,-1.63713282162738,1.73769508704779,-0.942128934949541,0.346126632043872,0.457782643712485,"79170","PRR15L"
"ENSG00000188868",18.1427016844199,0.396118801757565,0.420469395069234,0.942087120734057,0.346148037829552,0.457782643712485,"147837","ZNF563"
"ENSG00000269335",172.975335074737,0.130210588185975,0.138250884978517,0.941842710129548,0.346273174851491,0.4578992829152,"8517","IKBKG"
"ENSG00000102763",447.517030584285,-0.0857893926026801,0.091091510308918,-0.941793503167783,0.346298372056779,0.4578992829152,"23078","VWA8"
"ENSG00000215421",357.881890446591,-0.0932799621529766,0.099088953456272,-0.941375994995659,0.34651221072518,0.458140931341859,"55628","ZNF407"
"ENSG00000160813",64.5112751672482,0.208949917946189,0.222016227696798,0.941147050888314,0.346629506639129,0.458254903915274,"221908","PPP1R35"
"ENSG00000129235",697.637366706377,0.0742510483143255,0.0789113890021253,0.940942102949495,0.34673452993481,0.458352632718561,"84817","TXNDC17"
"ENSG00000196890",2.1886749946515,1.14328021118986,1.21520206430445,0.940814902124317,0.346799722772215,0.458397696342324,"128312","H2BC26"
"ENSG00000109956",0.513065547199133,2.36648153209866,2.5166970681753,0.940312428549237,0.347057326301174,0.458655924948592,"27087","B3GAT1"
"ENSG00000167261",0.513065547199133,2.36648153209866,2.5166970681753,0.940312428549237,0.347057326301174,0.458655924948592,"64174","DPEP2"
"ENSG00000100077",112.84146988331,0.163011555241923,0.17341026961269,0.940034033774398,0.347200103584147,0.458803472305493,"157","GRK3"
"ENSG00000179403",108.929842536121,0.165405859799459,0.175992761709807,0.939844674249701,0.347297239686076,0.458890686614074,"64856","VWA1"
"ENSG00000178947",3.13677256958361,0.955005485690993,1.0163169048642,0.939672931858396,0.347385353645696,0.45896422444965,"399668","SMIM10L2A"
"ENSG00000204390",21.8441538228328,0.366241168969862,0.389777987429917,0.939614808380404,0.347415177633349,0.45896422444965,"3305","HSPA1L"
"ENSG00000116990",9.80414026407317,0.535022720806308,0.569470021853887,0.939509895647471,0.347469013980158,0.458994203463258,"4610","MYCL"
"ENSG00000151694",524.136076524529,0.0777016364779901,0.0827149207852613,0.93939081051306,0.347530129376285,0.459033791606712,"6868","ADAM17"
"ENSG00000015171",1497.75916591772,-0.0538719662504565,0.0573662158818933,-0.939088720116543,0.347685195135094,0.459197455497896,"10771","ZMYND11"
"ENSG00000135828",140.415133008677,0.144631453312871,0.154034930151217,0.938952308874909,0.347755230690162,0.459248798379176,"6041","RNASEL"
"ENSG00000068650",1073.80792490213,0.0643222207166904,0.0685195984550827,0.938741939050565,0.347863255263938,0.459350296217178,"23250","ATP11A"
"ENSG00000091106",7.01503488947186,0.629404995302917,0.670722339012005,0.938398736249116,0.348039535157773,0.459541898329624,"58484","NLRC4"
"ENSG00000135723",1029.69664675667,-0.0589724284815138,0.0628669007260212,-0.938052103737706,0.348217634295938,0.459735867979354,"29109","FHOD1"
"ENSG00000160075",1860.23851801681,0.0489569115056466,0.0522188415930496,0.937533465165242,0.348484217989415,0.459990070258221,"29101","SSU72"
"ENSG00000161040",7.39390155099597,-0.674425112204027,0.719362804594635,-0.937531253904723,0.348485354869688,0.459990070258221,"222235","FBXL13"
"ENSG00000111877",84.3939060937919,0.191761368682856,0.204546471761128,0.937495362456301,0.348503808149226,0.459990070258221,"254394","MCM9"
"ENSG00000113758",7182.47109859094,0.035504743758147,0.037894894442634,0.936926841474511,0.348796191135787,0.460334760003513,"1627","DBN1"
"ENSG00000135248",1.30179942027099,-1.61039283903397,1.72023083244499,-0.936149270586606,0.349196338021152,0.460821600085578,"84691","GARIN1B"
"ENSG00000198121",5216.78367901412,0.0422208933853434,0.0451314271723612,0.935509821661474,0.349525624104276,0.461214848961306,"1902","LPAR1"
"ENSG00000196460",65.2073046124525,-0.216281251586914,0.231275897286789,-0.935165549563166,0.34970298962319,0.461407579325566,"731220","RFX8"
"ENSG00000152439",142.52679671502,0.147648808897239,0.157932470982689,0.934885701328779,0.349847206697214,0.461556542145156,"374928","ZNF773"
"ENSG00000144355",23.8719127314774,-0.353222840130263,0.377991586881441,-0.934472756508873,0.350060082730309,0.461796052567069,"1745","DLX1"
"ENSG00000217555",6.6219499798423,0.639039152152543,0.683964515844844,0.934316236220517,0.350140791541145,0.461861181932641,"51192","CKLF"
"ENSG00000124713",3.78005792555452,0.91628376992705,0.980852459745587,0.934170843762492,0.350215772923275,0.461909332789646,"27232","GNMT"
"ENSG00000163092",20.319545912779,0.373438107975144,0.399773630250623,0.934123913428284,0.350239977875172,0.461909332789646,"129446","XIRP2"
"ENSG00000106638",839.315913136982,-0.0700361069792258,0.0750341225868892,-0.933390097260408,0.350618591458809,0.462367287125978,"26608","TBL2"
"ENSG00000178343",53.1092410266543,-0.244742879411182,0.262320884059533,-0.93299044903965,0.350824899689421,0.462569257767069,"152573","SHISA3"
"ENSG00000167173",235.735635349551,0.11070910861952,0.118662864994398,0.932971815780329,0.35083452051298,0.462569257767069,"56905","C15orf39"
"ENSG00000106571",316.358112026004,-0.0967763214790101,0.10377878448068,-0.932525100995248,0.351065220735386,0.462832026406488,"2737","GLI3"
"ENSG00000198707",415.817304734883,-0.0877563938067871,0.0941255676446069,-0.932333222553641,0.351164343450703,0.462921296402188,"80184","CEP290"
"ENSG00000144847",0.471447616670633,2.27094143101757,2.43628489529236,0.932132951858676,0.351267820444822,NA,"152404","IGSF11"
"ENSG00000102048",0.471447616670633,2.27094143101757,2.43628489529236,0.932132951858676,0.351267820444822,NA,"140462","ASB9"
"ENSG00000136573",0.471447616670633,2.27094143101757,2.43628489529236,0.932132951858676,0.351267820444822,NA,"640","BLK"
"ENSG00000119715",0.471447616670633,2.27094143101757,2.43628489529236,0.932132951858676,0.351267820444822,NA,"2103","ESRRB"
"ENSG00000260729",0.471447616670633,2.27094143101757,2.43628489529236,0.932132951858676,0.351267820444822,NA,NA,NA
"ENSG00000126583",0.471447616670633,2.27094143101757,2.43628489529236,0.932132951858676,0.351267820444822,NA,"5582","PRKCG"
"ENSG00000100298",0.471447616670633,2.27094143101757,2.43628489529236,0.932132951858676,0.351267820444822,NA,"164668","APOBEC3H"
"ENSG00000105357",3.11910813169391,-0.928370196230077,0.996072012139528,-0.932031203482939,0.351320399771232,0.463085596264057,"79784","MYH14"
"ENSG00000186354",11.8455692826634,-0.473824427864233,0.508528138534016,-0.931756557720036,0.351462350167853,0.463212343896323,NA,NA
"ENSG00000053108",1.26441305949503,-1.56677262234624,1.6815853106594,-0.931723542311312,0.35147941659605,0.463212343896323,"23105","FSTL4"
"ENSG00000171121",6.61006677478176,0.657238165688331,0.705753888080405,0.931256882588302,0.351720699950095,0.463488883750402,"27094","KCNMB3"
"ENSG00000198028",16.1884716507524,0.420664909681079,0.451919147615064,0.930841084961936,0.351935773746454,0.463730838933861,"147741","ZNF560"
"ENSG00000151348",2678.69265418551,0.0467072371330175,0.0501976455157488,0.930466691278655,0.352129502342424,0.463925100399709,"2132","EXT2"
"ENSG00000101311",68.1220913077533,-0.198798888500577,0.2136624202392,-0.930434506348927,0.352146159463397,0.463925100399709,"55612","FERMT1"
"ENSG00000134326",1.81044076543551,1.30487236614778,1.40378311708873,0.929539862862805,0.35260937657164,0.464493831955026,"129607","CMPK2"
"ENSG00000084710",45.3114951299732,0.248730101452376,0.267618831523358,0.92941927904153,0.352671840399453,0.464534595031472,"22979","EFR3B"
"ENSG00000100519",1132.46198349545,-0.0609711948065184,0.0656363591359639,-0.928924084290207,0.35292843047153,0.464831028444094,"5706","PSMC6"
"ENSG00000135253",2.10637925809849,1.19121088317608,1.2834333920153,0.928143907262367,0.353332926454625,0.465322193734989,"375616","KCP"
"ENSG00000113971",107.446994784919,-0.16344793264709,0.176138253665225,-0.927952498937255,0.353432210102891,0.465411357442495,"27031","NPHP3"
"ENSG00000153064",4.69771657337308,-0.759659578518659,0.819006071866837,-0.927538396372442,0.353647065777703,0.465652680731867,"55024","BANK1"
"ENSG00000172366",146.683594048027,-0.136672072039487,0.14740094827582,-0.927212976837459,0.353815966490058,0.465833456684874,"84331","MCRIP2"
"ENSG00000213967",6.42943810299444,-0.669998498719188,0.722842401195652,-0.926894296199206,0.353981418948202,0.46598656551984,"730087","ZNF726"
"ENSG00000108379",23.2457892770731,-0.338899416510328,0.365639672966192,-0.926867190753842,0.353995493795639,0.46598656551984,"7473","WNT3"
"ENSG00000145725",1186.52211857153,-0.0573395004593718,0.0618759179889423,-0.926685248849461,0.354089978597604,0.466040435763342,"23262","PPIP5K2"
"ENSG00000163806",4.77481187987847,0.751899257533039,0.811402129168425,0.926666606487257,0.354099660719087,0.466040435763342,"245711","SPDYA"
"ENSG00000133808",40.3454592461621,0.27407060700933,0.296179297222946,0.925353694802734,0.35478195690056,0.4668815297733,NA,NA
"ENSG00000186001",750.358570531448,0.0661966190745487,0.0715396058507791,0.925314282729274,0.35480245145788,0.4668815297733,"84859","LRCH3"
"ENSG00000185164",1081.32353082047,0.0586273665555013,0.0633635327554609,0.925254069746428,0.354833764078622,0.4668815297733,"283820","NOMO2"
"ENSG00000224389",2.23671383072933,1.13739562272765,1.2297510184574,0.924899110190945,0.355018389523913,0.467082755294004,"721","C4B"
"ENSG00000198185",37.4103539777961,0.282125153602506,0.305388198155756,0.923824677267372,0.355577604780533,0.467768304159645,"55713","ZNF334"
"ENSG00000124380",485.542121214626,0.0810558578638063,0.0877440581540652,0.92377603189363,0.355602936613154,0.467768304159645,"11017","SNRNP27"
"ENSG00000138316",30.7476897382844,0.298760187724502,0.323768465098853,0.922758761058723,0.356132936061965,0.468423669047857,"140766","ADAMTS14"
"ENSG00000152380",34.9012575035081,0.281419691092539,0.305178570066885,0.922147616822704,0.356451582358378,0.468800947777777,"167555","FAM151B"
"ENSG00000139209",142.159611008272,0.137811624416387,0.149476439842928,0.921962180536287,0.356548303052476,0.468886311268617,"55089","SLC38A4"
"ENSG00000186281",1.99319424409419,-1.17456955793603,1.27469045839471,-0.921454734520593,0.356813063577335,0.469192624108026,"150763","GPAT2"
"ENSG00000164663",93.1583008190191,0.169046106803376,0.183774402704363,0.91985665204593,0.357647673881676,0.47021670737954,"25862","USP49"
"ENSG00000196466",16.5020796178827,0.408281654713454,0.443874774420566,0.919812699981488,0.357670645519739,0.47021670737954,"90576","ZNF799"
"ENSG00000240303",3.25569831879014,0.951082363450941,1.03403210201025,0.919780306241901,0.357687576769713,0.47021670737954,"84129","ACAD11"
"ENSG00000009724",15.536404218195,-0.41060703457332,0.446495178874898,-0.919622549134773,0.3577700389562,0.470283163943674,"10747","MASP2"
"ENSG00000158321",117.477212201582,-0.155855936856813,0.169497278733465,-0.919518814823551,0.357824269075365,0.47031250134957,"26053","AUTS2"
"ENSG00000136536",1654.70630140421,-0.067497493498724,0.073473987913063,-0.918658363536622,0.358274294341899,0.47086200731326,"64844","MARCHF7"
"ENSG00000105877",4.58865358670513,-0.767310082794544,0.835426292153512,-0.918465327224281,0.358375303282453,0.470952761460258,"8701","DNAH11"
"ENSG00000197405",14.3245270684516,-0.437203089278079,0.476434754176468,-0.917655744979808,0.358799123536473,0.471467678555683,"728","C5AR1"
"ENSG00000262655",57.1729879892691,0.215704947946179,0.235126620282153,0.917399091975773,0.358933548393461,0.471602267649357,"10418","SPON1"
"ENSG00000142751",520.15700518994,-0.0758336731202264,0.082697055230557,-0.917005725401035,0.35913963993662,0.471830987108746,"54707","GPN2"
"ENSG00000142544",78.035803302927,0.188814310705475,0.20592802103419,0.91689469824083,0.3591978224388,0.471865362964884,"90353","CTU1"
"ENSG00000107742",1.33099053444817,1.52234794696619,1.66050309816,0.916799221063242,0.359247860889024,0.471889035096474,"9806","SPOCK2"
"ENSG00000078061",838.575243108772,-0.065037438454178,0.0709496309382581,-0.916670567473071,0.359315293629176,0.471935549194082,"369","ARAF"
"ENSG00000127511",1178.01421978381,-0.056802463027348,0.0619857726131941,-0.916379043652627,0.359468122912998,0.472094207404363,"23309","SIN3B"
"ENSG00000241058",69.9983272891593,-0.194240923862556,0.211982619658225,-0.916305894208339,0.359506477395987,0.47210250947715,"221078","NSUN6"
"ENSG00000027075",15.7118015203091,0.438430343016328,0.478576973570619,0.91611249021289,0.359607897389556,0.472193620075487,"5583","PRKCH"
"ENSG00000117174",713.391882994958,0.0676575989336029,0.0738632613534797,0.915984451455792,0.359675050097887,0.472239722792219,"54680","ZNHIT6"
"ENSG00000250722",1.91981614879193,1.31241494857673,1.43453923627461,0.914868631955283,0.360260599265117,0.472966391588215,"6414","SELENOP"
"ENSG00000165376",2.04653339473547,-1.14269307269192,1.2492324015192,-0.914716165945009,0.360340655375481,0.47302935592089,"9075","CLDN2"
"ENSG00000175518",2.94506286359048,-1.06348329782722,1.16314988850865,-0.914313201018987,0.360552295989453,0.473265028348108,"143630","UBQLNL"
"ENSG00000096063",1389.51909222351,0.0522687485229711,0.0571872434974469,0.913993144735236,0.360720447849837,0.473443580052622,"6732","SRPK1"
"ENSG00000164610",151.210209029433,0.139684680116051,0.152856799647769,0.913827061916314,0.360807724187669,0.47351596073712,"6100","RP9"
"ENSG00000163564",0.493821312085274,2.32480040001448,2.54647927401313,0.912946916057442,0.361270460970414,0.473996621898153,"149628","PYHIN1"
"ENSG00000144785",0.493821312085274,2.32480040001448,2.54647927401313,0.912946916057442,0.361270460970414,0.473996621898153,NA,NA
"ENSG00000160188",0.493821312085274,2.32480040001448,2.54647927401313,0.912946916057442,0.361270460970414,0.473996621898153,"89765","RSPH1"
"ENSG00000113456",450.921201244136,-0.0825677747561209,0.0904963394854566,-0.912388006250685,0.361564500969827,0.474340182952938,"5810","RAD1"
"ENSG00000105819",696.219475599723,0.0677908737598291,0.0743330630926747,0.911988164342304,0.361774948073945,0.474574026231758,"9512","PMPCB"
"ENSG00000189164",57.7879383447862,0.213691809234917,0.234485929551043,0.911320391991366,0.36212658500809,0.474993023304488,"84503","ZNF527"
"ENSG00000015676",1344.52219337448,-0.0527834598564032,0.0579483239151396,-0.910871208867061,0.362363237200573,0.475230769800905,"23386","NUDCD3"
"ENSG00000106404",46.1509533046136,0.245348614050868,0.269361089940813,0.910853954833559,0.362372329422077,0.475230769800905,"24146","CLDN15"
"ENSG00000129932",267.807101187297,-0.111789219753874,0.122742616401828,-0.910761258240615,0.36242117945818,0.47525254407462,"83475","DOHH"
"ENSG00000005007",2113.62250047568,0.0510297511473848,0.0561009270099011,0.909606202021915,0.363030226629968,0.476008850540256,"5976","UPF1"
"ENSG00000274267",1.94828486831715,-1.17825273917974,1.29553026604914,-0.909475270518337,0.363099305630491,0.476057073781886,NA,NA
"ENSG00000243649",5.28047226117621,-0.696791559956631,0.766524168254755,-0.909027515131202,0.363335601964674,0.476324506471745,"629","CFB"
"ENSG00000141012",737.566635094317,0.0711231011816796,0.0782504497164237,0.908916197151924,0.363394363325715,0.476359168077416,"2588","GALNS"
"ENSG00000214078",1246.20990690127,-0.0570065069481382,0.0627375328405336,-0.908650760829845,0.363534503043819,0.476500489670918,"8904","CPNE1"
"ENSG00000177951",1080.9043812968,-0.0569276572153267,0.0626601111598662,-0.908515100940147,0.363606139070869,0.476552003346062,"51272","BET1L"
"ENSG00000131094",8.53911295774942,0.564939404078688,0.622038453969631,0.908206559374976,0.363769099191991,0.476661349701964,"10882","C1QL1"
"ENSG00000153823",64.6039415996476,-0.207635979512585,0.228623679379261,-0.908199798360084,0.363772670618688,0.476661349701964,"55022","PID1"
"ENSG00000175806",245.224790613154,0.113383401323614,0.124847740398677,0.908173435590795,0.363786596651356,0.476661349701964,"4482","MSRA"
"ENSG00000187475",0.490691851784492,2.31472564985446,2.55147730843091,0.907209968987711,0.364295772966891,NA,"3010","H1-6"
"ENSG00000104327",0.490691851784492,2.31472564985446,2.55147730843091,0.907209968987711,0.364295772966891,NA,"793","CALB1"
"ENSG00000248746",0.490691851784492,2.31472564985446,2.55147730843091,0.907209968987711,0.364295772966891,NA,"89","ACTN3"
"ENSG00000108825",0.490691851784492,2.31472564985446,2.55147730843091,0.907209968987711,0.364295772966891,NA,"100885850","PTGES3L-AARSD1"
"ENSG00000065665",146.629015426878,-0.13498278193539,0.148812754635895,-0.90706460118729,0.364372636127478,0.477386782047005,"55176","SEC61A2"
"ENSG00000186603",7.09270915909496,-0.64706751303979,0.713809844612755,-0.906498443420638,0.364672088403517,0.477736643456981,"84842","HPDL"
"ENSG00000152092",3.15617878964523,0.936226541454625,1.03336009149462,0.906002224355783,0.364934675101077,0.478038151421178,"460","ASTN1"
"ENSG00000185684",128.835179730912,0.144038675756829,0.159050268540802,0.905617306266156,0.365138445433508,0.478240752807056,"347918","EP400P1"
"ENSG00000272305",1.8586415864611,1.24888143594868,1.37908426197994,0.905587475964428,0.365154240150482,0.478240752807056,NA,NA
"ENSG00000145020",14.6317247462947,0.435676455797038,0.481153047979517,0.905484144029751,0.365208956226963,0.478269912641993,"275","AMT"
"ENSG00000255423",10.6402272531114,-0.493324057501495,0.544937789547608,-0.905285093021422,0.365314371666281,0.478365456207698,"55096","EBLN2"
"ENSG00000125352",128.355547110125,0.151050101852615,0.166945284701222,0.904788069474059,0.365577673345157,0.478667710533131,"7737","RNF113A"
"ENSG00000088205",1181.65685286625,-0.0586928002579589,0.064930032736829,-0.903939175509883,0.366027654698366,0.479214317752911,"8886","DDX18"
"ENSG00000183598",1.15974362752737,-1.58468916647399,1.75335276092399,-0.903805099459215,0.366098757263075,0.47923637322404,"653604","H3C13"
"ENSG00000128573",48.1597601590938,-0.231987657339652,0.256684625658388,-0.903784777699916,0.366109534952468,0.47923637322404,"93986","FOXP2"
"ENSG00000010932",0.752898573728948,-1.9330616903898,2.13934726973096,-0.903575458617756,0.366220559304583,0.47927938721565,"2326","FMO1"
"ENSG00000278588",0.752898573728948,-1.9330616903898,2.13934726973096,-0.903575458617756,0.366220559304583,0.47927938721565,"8346","H2BC10"
"ENSG00000198832",1350.78571221702,-0.0516054167332713,0.0571174376835357,-0.903496704792601,0.366262336338961,0.47927938721565,"140606","SELENOM"
"ENSG00000171017",11.8915807678922,-0.463962134391447,0.513529209755983,-0.903477593050474,0.366272475112625,0.47927938721565,"80131","LRRC8E"
"ENSG00000179603",0.532309782312992,2.41368183339403,2.67377454535813,0.902724516389895,0.36667212141624,0.479674571758614,"2918","GRM8"
"ENSG00000130054",0.532309782312992,2.41368183339403,2.67377454535813,0.902724516389895,0.36667212141624,0.479674571758614,"27112","NALF2"
"ENSG00000172987",0.532309782312992,2.41368183339403,2.67377454535813,0.902724516389895,0.36667212141624,0.479674571758614,"60495","HPSE2"
"ENSG00000165632",246.085603763616,0.110515424169809,0.122515885596093,0.902049751606522,0.367030439658039,0.480100702909397,"83860","TAF3"
"ENSG00000127328",31.7292918437049,-0.284774765371607,0.315722322027171,-0.901978559967323,0.367068257056113,0.480107558794195,"117177","RAB3IP"
"ENSG00000054267",723.844786912964,0.0665913631739405,0.0738472186782987,0.901745040175894,0.367192321126285,0.480227209935148,"51742","ARID4B"
"ENSG00000127220",112.590897887847,-0.154083208330529,0.170912527662665,-0.901532558424546,0.367305230838622,0.480332253070063,"79575","ABHD8"
"ENSG00000114853",581.009979180306,-0.0710974364197413,0.0789850055625112,-0.900138398591016,0.368046603633189,0.481216869802878,"92999","ZBTB47"
"ENSG00000164898",7.95644969315452,0.5657257600096,0.628488039920905,0.900137670210552,0.368046991207629,0.481216869802878,"154791","FMC1"
"ENSG00000128487",872.339477974516,0.0612623252729575,0.0681411294937649,0.899050628131475,0.368625694222865,0.481930762126904,"92521","SPECC1"
"ENSG00000176928",44.9192756692896,-0.237562697290023,0.264265462130959,-0.898954768339335,0.368676753760014,0.48195476289827,"51301","GCNT4"
"ENSG00000167780",1.91525869760064,-1.24826526233983,1.38875026148796,-0.898840703729111,0.368737515792094,0.481991441928503,"8435","SOAT2"
"ENSG00000275714",1.20885120841612,-1.65578877797932,1.84255055691748,-0.898639536246642,0.368844692564796,0.482088779622203,"8350","H3C1"
"ENSG00000163605",1107.31302656419,-0.0561701853409311,0.0625309933322192,-0.898277515639421,0.369037616486111,0.482298163675827,"151987","PPP4R2"
"ENSG00000111786",1196.2529685496,-0.0532705635187564,0.0593332459752483,-0.897819808155768,0.369281622590798,0.482567380121706,"8683","SRSF9"
"ENSG00000112210",496.594970287497,0.0755118096815263,0.084110578616456,0.897768282225949,0.369309097597552,0.482567380121706,"51715","RAB23"
"ENSG00000173838",2.78390633914664,-1.0029053001091,1.11823587567582,-0.896863820884817,0.369791587578579,0.483155001572083,"162333","MARCHF10"
"ENSG00000184916",18.6735843212183,-0.393154120460069,0.438537922628112,-0.896511111522436,0.369979848489001,0.483288694912144,"3714","JAG2"
"ENSG00000244462",1344.71362842347,0.0532106450896805,0.0593553496542098,0.896475977307405,0.369998604865089,0.483288694912144,"10137","RBM12"
"ENSG00000179172",1.21308277816865,-1.51845232839942,1.69389517372263,-0.896426385738121,0.370025080295063,0.483288694912144,"343069","HNRNPCL1"
"ENSG00000213077",1.21308277816865,-1.51845232839942,1.69389517372263,-0.896426385738121,0.370025080295063,0.483288694912144,NA,NA
"ENSG00000130305",216.534414685868,0.111342247848057,0.124272425877376,0.895952960296457,0.370277886983302,0.483576029983155,"55695","NSUN5"
"ENSG00000152904",395.814496045766,0.0907847510337899,0.101406635006965,0.895254546485587,0.370651032094157,0.484020459950708,"9453","GGPS1"
"ENSG00000076924",606.775894459129,-0.0697648161449191,0.077964593192523,-0.894826911655197,0.370879621938258,0.484273378504184,"56949","XAB2"
"ENSG00000163138",92.1543150584878,-0.175409935156137,0.196039288129445,-0.8947692925732,0.370910428589715,0.484273378504184,"133015","PACRGL"
"ENSG00000183715",14.0051822608865,-0.433151232398307,0.484407446846757,-0.894187806603508,0.371221415104551,0.484636479387977,"4978","OPCML"
"ENSG00000239282",15.685650160531,0.413341574685661,0.462491945510092,0.893727077192184,0.371467934235801,0.484887798297903,"652968","CASTOR1"
"ENSG00000121057",191.175679349375,-0.116720027364832,0.13060240287227,-0.893705052877056,0.371479721168518,0.484887798297903,"8165","AKAP1"
"ENSG00000179988",37.4347786255398,-0.262164098429562,0.293531748736766,-0.893137112281051,0.371783750705558,0.485221761562904,"118672","PSTK"
"ENSG00000258311",7.34301974420912,-0.605441830695798,0.677907338355101,-0.893104110902332,0.371801421721392,0.485221761562904,NA,NA
"ENSG00000273173",4.39175171773526,0.766392198878672,0.858392775310958,0.892822284764736,0.371952350393912,0.485375751735919,"8926","SNURF"
"ENSG00000181284",28.5921745352036,0.295515737567939,0.331243862042705,0.892139512398995,0.372318158569053,0.485747748572644,"284114","TMEM102"
"ENSG00000136877",773.87088414491,-0.0700588561125943,0.0785311858207791,-0.892115092626767,0.372331246051392,0.485747748572644,"2356","FPGS"
"ENSG00000068354",270.550485092534,-0.0998997676127698,0.111981989070687,-0.892105672008643,0.372336294994243,0.485747748572644,"4943","TBC1D25"
"ENSG00000279238",1.24187737913262,-1.53170484968725,1.71710205575374,-0.892029011644792,0.372377382389198,0.485758352066915,NA,NA
"ENSG00000116273",483.096239817907,-0.0838051139411863,0.0940473119748204,-0.891095260262448,0.372878067476723,0.486356972236767,"148479","PHF13"
"ENSG00000154511",400.409890463961,-0.0894877940233205,0.100429584506422,-0.891050126943399,0.372902278889637,0.486356972236767,"388650","DIPK1A"
"ENSG00000114956",538.752481420504,0.0791356615884936,0.0888584568052613,0.890581093051438,0.373153946057,0.486642142906651,"1716","DGUOK"
"ENSG00000118412",262.681588637361,-0.101129143332514,0.11366771825831,-0.889690977192821,0.373631840172595,0.487222266896453,"9994","CASP8AP2"
"ENSG00000070182",5.12463453282995,-0.699323397566608,0.786813099169847,-0.888804975799783,0.374107901260315,0.487799898148679,"6710","SPTB"
"ENSG00000100427",9.98591080509334,0.551154804051205,0.620236838393716,0.888619910869178,0.374207386618889,0.487886452936057,"23209","MLC1"
"ENSG00000134201",9.96816908761027,-0.509629722735791,0.57356228339686,-0.888534231570397,0.374253450782399,0.487903348751083,"2949","GSTM5"
"ENSG00000063587",556.537720658901,-0.0739173665337839,0.0832028351622398,-0.888399612701299,0.374325833640527,0.487954549459941,"10838","ZNF275"
"ENSG00000198648",1156.07309039223,-0.0539723184142609,0.0607746455933915,-0.88807294369693,0.374501515412154,0.488140385083959,"27347","STK39"
